entry_ts,exit_ts,r,side,symbol,setup,tp_rr,sl_atr,max_hold
1740664800.0,1740668400.0,-1.1511,short,USDJPY,round_level_sweep,2.0,1.0,168
1740992400.0,1740996000.0,1.8289,long,USDJPY,round_level_sweep,2.0,1.0,168
1742364000.0,1742367600.0,1.8113,short,USDJPY,round_level_sweep,2.0,1.0,168
1743573600.0,1743588000.0,1.7579,short,USDJPY,round_level_sweep,2.0,1.0,168
1743606000.0,1743609600.0,-1.1869,short,USDJPY,round_level_sweep,2.0,1.0,168
1753956000.0,1753963200.0,-1.1439,short,USDJPY,round_level_sweep,2.0,1.0,168
1758841200.0,1758895200.0,1.7769,short,USDJPY,round_level_sweep,2.0,1.0,168
1774918800.0,1774954800.0,1.7297,short,USDJPY,round_level_sweep,2.0,1.0,168
1775574000.0,1775588400.0,1.7202,short,USDJPY,round_level_sweep,2.0,1.0,168
1780423200.0,1780437600.0,-1.6909,short,USDJPY,round_level_sweep,2.0,1.0,168
1780441200.0,1780448400.0,1.3957,short,USDJPY,round_level_sweep,2.0,1.0,168
1780502400.0,1780545600.0,1.6814,short,USDJPY,round_level_sweep,2.0,1.0,168
1780603200.0,1780657200.0,1.3868,short,USDJPY,round_level_sweep,2.0,1.0,168
1781200800.0,1781204400.0,-1.3985,long,USDJPY,round_level_sweep,2.0,1.0,168
1781478000.0,1781485200.0,1.5878,long,USDJPY,round_level_sweep,2.0,1.0,168
1696341600.0,1696467600.0,1.8842,short,USDJPY,round_level_sweep,2.0,1.3,48
1697731200.0,1697738400.0,-1.3488,short,USDJPY,round_level_sweep,2.0,1.3,48
1697788800.0,1698076800.0,1.6492,short,USDJPY,round_level_sweep,2.0,1.3,48
1698246000.0,1698253200.0,-1.6416,short,USDJPY,round_level_sweep,2.0,1.3,48
1698930000.0,1699012800.0,-1.1534,long,USDJPY,round_level_sweep,2.0,1.3,48
1707980400.0,1707984000.0,-1.2392,long,USDJPY,round_level_sweep,2.0,1.3,48
1707987600.0,1708002000.0,-1.2264,long,USDJPY,round_level_sweep,2.0,1.3,48
1708304400.0,1708405200.0,1.7986,long,USDJPY,round_level_sweep,2.0,1.3,48
1708430400.0,1708434000.0,-1.273,long,USDJPY,round_level_sweep,2.0,1.3,48
1709647200.0,1709650800.0,-1.3001,long,USDJPY,round_level_sweep,2.0,1.3,48
1719187200.0,1719223200.0,1.8061,short,USDJPY,round_level_sweep,2.0,1.3,48
1722427200.0,1722474000.0,-1.0376,long,USDJPY,round_level_sweep,2.0,1.3,48
1726459200.0,1726466400.0,-1.1267,long,USDJPY,round_level_sweep,2.0,1.3,48
1728932400.0,1728972000.0,1.7751,short,USDJPY,round_level_sweep,2.0,1.3,48
1740034800.0,1740056400.0,-1.1278,long,USDJPY,round_level_sweep,2.0,1.3,48
1740664800.0,1740672000.0,-1.1162,short,USDJPY,round_level_sweep,2.0,1.3,48
1740992400.0,1740999600.0,1.8684,long,USDJPY,round_level_sweep,2.0,1.3,48
1742364000.0,1742389200.0,-1.1452,short,USDJPY,round_level_sweep,2.0,1.3,48
1743573600.0,1743591600.0,1.8138,short,USDJPY,round_level_sweep,2.0,1.3,48
1743606000.0,1743624000.0,-1.1438,short,USDJPY,round_level_sweep,2.0,1.3,48
1753956000.0,1753966800.0,-1.1107,short,USDJPY,round_level_sweep,2.0,1.3,48
1758841200.0,1759100400.0,1.8284,short,USDJPY,round_level_sweep,2.0,1.3,48
1774918800.0,1774962000.0,1.7921,short,USDJPY,round_level_sweep,2.0,1.3,48
1775574000.0,1775599200.0,1.7848,short,USDJPY,round_level_sweep,2.0,1.3,48
1780423200.0,1780441200.0,-1.5315,short,USDJPY,round_level_sweep,2.0,1.3,48
1780502400.0,1780545600.0,1.7549,short,USDJPY,round_level_sweep,2.0,1.3,48
1780603200.0,1780660800.0,-1.4717,short,USDJPY,round_level_sweep,2.0,1.3,48
1781200800.0,1781204400.0,-1.3066,long,USDJPY,round_level_sweep,2.0,1.3,48
1781478000.0,1781542800.0,1.683,long,USDJPY,round_level_sweep,2.0,1.3,48
1696341600.0,1696467600.0,1.8842,short,USDJPY,round_level_sweep,2.0,1.3,96
1697731200.0,1697738400.0,-1.3488,short,USDJPY,round_level_sweep,2.0,1.3,96
1697788800.0,1698076800.0,1.6492,short,USDJPY,round_level_sweep,2.0,1.3,96
1698246000.0,1698253200.0,-1.6416,short,USDJPY,round_level_sweep,2.0,1.3,96
1698930000.0,1699012800.0,-1.1534,long,USDJPY,round_level_sweep,2.0,1.3,96
1707980400.0,1707984000.0,-1.2392,long,USDJPY,round_level_sweep,2.0,1.3,96
1707987600.0,1708002000.0,-1.2264,long,USDJPY,round_level_sweep,2.0,1.3,96
1708304400.0,1708405200.0,1.7986,long,USDJPY,round_level_sweep,2.0,1.3,96
1708430400.0,1708434000.0,-1.273,long,USDJPY,round_level_sweep,2.0,1.3,96
1709647200.0,1709650800.0,-1.3001,long,USDJPY,round_level_sweep,2.0,1.3,96
1719187200.0,1719223200.0,1.8061,short,USDJPY,round_level_sweep,2.0,1.3,96
1722427200.0,1722474000.0,-1.0376,long,USDJPY,round_level_sweep,2.0,1.3,96
1726459200.0,1726466400.0,-1.1267,long,USDJPY,round_level_sweep,2.0,1.3,96
1728932400.0,1728972000.0,1.7751,short,USDJPY,round_level_sweep,2.0,1.3,96
1740034800.0,1740056400.0,-1.1278,long,USDJPY,round_level_sweep,2.0,1.3,96
1740664800.0,1740672000.0,-1.1162,short,USDJPY,round_level_sweep,2.0,1.3,96
1740992400.0,1740999600.0,1.8684,long,USDJPY,round_level_sweep,2.0,1.3,96
1742364000.0,1742389200.0,-1.1452,short,USDJPY,round_level_sweep,2.0,1.3,96
1743573600.0,1743591600.0,1.8138,short,USDJPY,round_level_sweep,2.0,1.3,96
1743606000.0,1743624000.0,-1.1438,short,USDJPY,round_level_sweep,2.0,1.3,96
1753956000.0,1753966800.0,-1.1107,short,USDJPY,round_level_sweep,2.0,1.3,96
1758841200.0,1759100400.0,1.8284,short,USDJPY,round_level_sweep,2.0,1.3,96
1774918800.0,1774962000.0,1.7921,short,USDJPY,round_level_sweep,2.0,1.3,96
1775574000.0,1775599200.0,1.7848,short,USDJPY,round_level_sweep,2.0,1.3,96
1780423200.0,1780441200.0,-1.5315,short,USDJPY,round_level_sweep,2.0,1.3,96
1780502400.0,1780545600.0,1.7549,short,USDJPY,round_level_sweep,2.0,1.3,96
1780603200.0,1780660800.0,-1.4717,short,USDJPY,round_level_sweep,2.0,1.3,96
1781200800.0,1781204400.0,-1.3066,long,USDJPY,round_level_sweep,2.0,1.3,96
1781478000.0,1781542800.0,1.683,long,USDJPY,round_level_sweep,2.0,1.3,96
1696341600.0,1696467600.0,1.8842,short,USDJPY,round_level_sweep,2.0,1.3,168
1697731200.0,1697738400.0,-1.3488,short,USDJPY,round_level_sweep,2.0,1.3,168
1697788800.0,1698076800.0,1.6492,short,USDJPY,round_level_sweep,2.0,1.3,168
1698246000.0,1698253200.0,-1.6416,short,USDJPY,round_level_sweep,2.0,1.3,168
1698930000.0,1699012800.0,-1.1534,long,USDJPY,round_level_sweep,2.0,1.3,168
1707980400.0,1707984000.0,-1.2392,long,USDJPY,round_level_sweep,2.0,1.3,168
1707987600.0,1708002000.0,-1.2264,long,USDJPY,round_level_sweep,2.0,1.3,168
1708304400.0,1708405200.0,1.7986,long,USDJPY,round_level_sweep,2.0,1.3,168
1708430400.0,1708434000.0,-1.273,long,USDJPY,round_level_sweep,2.0,1.3,168
1709647200.0,1709650800.0,-1.3001,long,USDJPY,round_level_sweep,2.0,1.3,168
1719187200.0,1719223200.0,1.8061,short,USDJPY,round_level_sweep,2.0,1.3,168
1722427200.0,1722474000.0,-1.0376,long,USDJPY,round_level_sweep,2.0,1.3,168
1726459200.0,1726466400.0,-1.1267,long,USDJPY,round_level_sweep,2.0,1.3,168
1728932400.0,1728972000.0,1.7751,short,USDJPY,round_level_sweep,2.0,1.3,168
1740034800.0,1740056400.0,-1.1278,long,USDJPY,round_level_sweep,2.0,1.3,168
1740664800.0,1740672000.0,-1.1162,short,USDJPY,round_level_sweep,2.0,1.3,168
1740992400.0,1740999600.0,1.8684,long,USDJPY,round_level_sweep,2.0,1.3,168
1742364000.0,1742389200.0,-1.1452,short,USDJPY,round_level_sweep,2.0,1.3,168
1743573600.0,1743591600.0,1.8138,short,USDJPY,round_level_sweep,2.0,1.3,168
1743606000.0,1743624000.0,-1.1438,short,USDJPY,round_level_sweep,2.0,1.3,168
1753956000.0,1753966800.0,-1.1107,short,USDJPY,round_level_sweep,2.0,1.3,168
1758841200.0,1759100400.0,1.8284,short,USDJPY,round_level_sweep,2.0,1.3,168
1774918800.0,1774962000.0,1.7921,short,USDJPY,round_level_sweep,2.0,1.3,168
1775574000.0,1775599200.0,1.7848,short,USDJPY,round_level_sweep,2.0,1.3,168
1780423200.0,1780441200.0,-1.5315,short,USDJPY,round_level_sweep,2.0,1.3,168
1780502400.0,1780545600.0,1.7549,short,USDJPY,round_level_sweep,2.0,1.3,168
1780603200.0,1780660800.0,-1.4717,short,USDJPY,round_level_sweep,2.0,1.3,168
1781200800.0,1781204400.0,-1.3066,long,USDJPY,round_level_sweep,2.0,1.3,168
1781478000.0,1781542800.0,1.683,long,USDJPY,round_level_sweep,2.0,1.3,168
1696341600.0,1696514400.0,0.8299,short,USDJPY,round_level_sweep,2.0,1.6,48
1697731200.0,1697763600.0,-1.2834,short,USDJPY,round_level_sweep,2.0,1.6,48
1697788800.0,1698084000.0,1.715,short,USDJPY,round_level_sweep,2.0,1.6,48
1698246000.0,1698253200.0,-1.5213,short,USDJPY,round_level_sweep,2.0,1.6,48
1698930000.0,1699012800.0,-1.1247,long,USDJPY,round_level_sweep,2.0,1.6,48
1707980400.0,1707987600.0,-1.1943,long,USDJPY,round_level_sweep,2.0,1.6,48
1708304400.0,1708441200.0,-1.1636,long,USDJPY,round_level_sweep,2.0,1.6,48
1709647200.0,1709650800.0,-1.2439,long,USDJPY,round_level_sweep,2.0,1.6,48
1719187200.0,1719223200.0,1.8425,short,USDJPY,round_level_sweep,2.0,1.6,48
1722427200.0,1722474000.0,-1.0306,long,USDJPY,round_level_sweep,2.0,1.6,48
1726459200.0,1726466400.0,-1.103,long,USDJPY,round_level_sweep,2.0,1.6,48
1728932400.0,1728975600.0,1.8172,short,USDJPY,round_level_sweep,2.0,1.6,48
1740034800.0,1740056400.0,-1.1038,long,USDJPY,round_level_sweep,2.0,1.6,48
1740664800.0,1740726000.0,-1.0944,short,USDJPY,round_level_sweep,2.0,1.6,48
1740992400.0,1740999600.0,1.893,long,USDJPY,round_level_sweep,2.0,1.6,48
1742364000.0,1742389200.0,-1.1179,short,USDJPY,round_level_sweep,2.0,1.6,48
1743573600.0,1743595200.0,1.8487,short,USDJPY,round_level_sweep,2.0,1.6,48
1743606000.0,1743624000.0,-1.1168,short,USDJPY,round_level_sweep,2.0,1.6,48
1753956000.0,1753966800.0,-1.0899,short,USDJPY,round_level_sweep,2.0,1.6,48
1758841200.0,1759104000.0,1.8605,short,USDJPY,round_level_sweep,2.0,1.6,48
1774918800.0,1774962000.0,1.831,short,USDJPY,round_level_sweep,2.0,1.6,48
1775574000.0,1775599200.0,1.8251,short,USDJPY,round_level_sweep,2.0,1.6,48
1780423200.0,1780470000.0,1.5682,short,USDJPY,round_level_sweep,2.0,1.6,48
1780502400.0,1780664400.0,-1.1991,short,USDJPY,round_level_sweep,2.0,1.6,48
1781200800.0,1781204400.0,-1.2491,long,USDJPY,round_level_sweep,2.0,1.6,48
1781478000.0,1781550000.0,1.7424,long,USDJPY,round_level_sweep,2.0,1.6,48
1696341600.0,1696593600.0,-1.0941,short,USDJPY,round_level_sweep,2.0,1.6,96
1697731200.0,1697763600.0,-1.2834,short,USDJPY,round_level_sweep,2.0,1.6,96
1697788800.0,1698084000.0,1.715,short,USDJPY,round_level_sweep,2.0,1.6,96
1698246000.0,1698253200.0,-1.5213,short,USDJPY,round_level_sweep,2.0,1.6,96
1698930000.0,1699012800.0,-1.1247,long,USDJPY,round_level_sweep,2.0,1.6,96
1707980400.0,1707987600.0,-1.1943,long,USDJPY,round_level_sweep,2.0,1.6,96
1708304400.0,1708441200.0,-1.1636,long,USDJPY,round_level_sweep,2.0,1.6,96
1709647200.0,1709650800.0,-1.2439,long,USDJPY,round_level_sweep,2.0,1.6,96
1719187200.0,1719223200.0,1.8425,short,USDJPY,round_level_sweep,2.0,1.6,96
1722427200.0,1722474000.0,-1.0306,long,USDJPY,round_level_sweep,2.0,1.6,96
1726459200.0,1726466400.0,-1.103,long,USDJPY,round_level_sweep,2.0,1.6,96
1728932400.0,1728975600.0,1.8172,short,USDJPY,round_level_sweep,2.0,1.6,96
1740034800.0,1740056400.0,-1.1038,long,USDJPY,round_level_sweep,2.0,1.6,96
1740664800.0,1740726000.0,-1.0944,short,USDJPY,round_level_sweep,2.0,1.6,96
1740992400.0,1740999600.0,1.893,long,USDJPY,round_level_sweep,2.0,1.6,96
1742364000.0,1742389200.0,-1.1179,short,USDJPY,round_level_sweep,2.0,1.6,96
1743573600.0,1743595200.0,1.8487,short,USDJPY,round_level_sweep,2.0,1.6,96
1743606000.0,1743624000.0,-1.1168,short,USDJPY,round_level_sweep,2.0,1.6,96
1753956000.0,1753966800.0,-1.0899,short,USDJPY,round_level_sweep,2.0,1.6,96
1758841200.0,1759104000.0,1.8605,short,USDJPY,round_level_sweep,2.0,1.6,96
1774918800.0,1774962000.0,1.831,short,USDJPY,round_level_sweep,2.0,1.6,96
1775574000.0,1775599200.0,1.8251,short,USDJPY,round_level_sweep,2.0,1.6,96
1780423200.0,1780470000.0,1.5682,short,USDJPY,round_level_sweep,2.0,1.6,96
1780502400.0,1780664400.0,-1.1991,short,USDJPY,round_level_sweep,2.0,1.6,96
1781200800.0,1781204400.0,-1.2491,long,USDJPY,round_level_sweep,2.0,1.6,96
1781478000.0,1781550000.0,1.7424,long,USDJPY,round_level_sweep,2.0,1.6,96
1696341600.0,1696593600.0,-1.0941,short,USDJPY,round_level_sweep,2.0,1.6,168
1697731200.0,1697763600.0,-1.2834,short,USDJPY,round_level_sweep,2.0,1.6,168
1697788800.0,1698084000.0,1.715,short,USDJPY,round_level_sweep,2.0,1.6,168
1698246000.0,1698253200.0,-1.5213,short,USDJPY,round_level_sweep,2.0,1.6,168
1698930000.0,1699012800.0,-1.1247,long,USDJPY,round_level_sweep,2.0,1.6,168
1707980400.0,1707987600.0,-1.1943,long,USDJPY,round_level_sweep,2.0,1.6,168
1708304400.0,1708441200.0,-1.1636,long,USDJPY,round_level_sweep,2.0,1.6,168
1709647200.0,1709650800.0,-1.2439,long,USDJPY,round_level_sweep,2.0,1.6,168
1719187200.0,1719223200.0,1.8425,short,USDJPY,round_level_sweep,2.0,1.6,168
1722427200.0,1722474000.0,-1.0306,long,USDJPY,round_level_sweep,2.0,1.6,168
1726459200.0,1726466400.0,-1.103,long,USDJPY,round_level_sweep,2.0,1.6,168
1728932400.0,1728975600.0,1.8172,short,USDJPY,round_level_sweep,2.0,1.6,168
1740034800.0,1740056400.0,-1.1038,long,USDJPY,round_level_sweep,2.0,1.6,168
1740664800.0,1740726000.0,-1.0944,short,USDJPY,round_level_sweep,2.0,1.6,168
1740992400.0,1740999600.0,1.893,long,USDJPY,round_level_sweep,2.0,1.6,168
1742364000.0,1742389200.0,-1.1179,short,USDJPY,round_level_sweep,2.0,1.6,168
1743573600.0,1743595200.0,1.8487,short,USDJPY,round_level_sweep,2.0,1.6,168
1743606000.0,1743624000.0,-1.1168,short,USDJPY,round_level_sweep,2.0,1.6,168
1753956000.0,1753966800.0,-1.0899,short,USDJPY,round_level_sweep,2.0,1.6,168
1758841200.0,1759104000.0,1.8605,short,USDJPY,round_level_sweep,2.0,1.6,168
1774918800.0,1774962000.0,1.831,short,USDJPY,round_level_sweep,2.0,1.6,168
1775574000.0,1775599200.0,1.8251,short,USDJPY,round_level_sweep,2.0,1.6,168
1780423200.0,1780470000.0,1.5682,short,USDJPY,round_level_sweep,2.0,1.6,168
1780502400.0,1780664400.0,-1.1991,short,USDJPY,round_level_sweep,2.0,1.6,168
1781200800.0,1781204400.0,-1.2491,long,USDJPY,round_level_sweep,2.0,1.6,168
1781478000.0,1781550000.0,1.7424,long,USDJPY,round_level_sweep,2.0,1.6,168
1696341600.0,1696467600.0,2.3494,short,USDJPY,round_level_sweep,2.5,1.0,48
1697731200.0,1697738400.0,-1.4534,short,USDJPY,round_level_sweep,2.5,1.0,48
1697788800.0,1698076800.0,2.044,short,USDJPY,round_level_sweep,2.5,1.0,48
1698246000.0,1698253200.0,-1.834,short,USDJPY,round_level_sweep,2.5,1.0,48
1698930000.0,1699012800.0,-1.1995,long,USDJPY,round_level_sweep,2.5,1.0,48
1707980400.0,1707984000.0,-1.3109,long,USDJPY,round_level_sweep,2.5,1.0,48
1707987600.0,1708002000.0,-1.2943,long,USDJPY,round_level_sweep,2.5,1.0,48
1708304400.0,1708405200.0,2.2382,long,USDJPY,round_level_sweep,2.5,1.0,48
1708430400.0,1708434000.0,-1.3549,long,USDJPY,round_level_sweep,2.5,1.0,48
1709647200.0,1709650800.0,-1.3902,long,USDJPY,round_level_sweep,2.5,1.0,48
1719187200.0,1719223200.0,2.248,short,USDJPY,round_level_sweep,2.5,1.0,48
1722427200.0,1722470400.0,-1.0489,long,USDJPY,round_level_sweep,2.5,1.0,48
1726459200.0,1726466400.0,-1.1647,long,USDJPY,round_level_sweep,2.5,1.0,48
1728932400.0,1728972000.0,2.2076,short,USDJPY,round_level_sweep,2.5,1.0,48
1740034800.0,1740056400.0,-1.1661,long,USDJPY,round_level_sweep,2.5,1.0,48
1740664800.0,1740668400.0,-1.1511,short,USDJPY,round_level_sweep,2.5,1.0,48
1740992400.0,1740999600.0,2.3289,long,USDJPY,round_level_sweep,2.5,1.0,48
1742364000.0,1742389200.0,-1.1887,short,USDJPY,round_level_sweep,2.5,1.0,48
1743573600.0,1743591600.0,2.2579,short,USDJPY,round_level_sweep,2.5,1.0,48
1743606000.0,1743609600.0,-1.1869,short,USDJPY,round_level_sweep,2.5,1.0,48
1753956000.0,1753963200.0,-1.1439,short,USDJPY,round_level_sweep,2.5,1.0,48
1758841200.0,1759100400.0,2.2769,short,USDJPY,round_level_sweep,2.5,1.0,48
1774918800.0,1774962000.0,2.2297,short,USDJPY,round_level_sweep,2.5,1.0,48
1775574000.0,1775599200.0,2.2202,short,USDJPY,round_level_sweep,2.5,1.0,48
1780423200.0,1780437600.0,-1.6909,short,USDJPY,round_level_sweep,2.5,1.0,48
1780441200.0,1780470000.0,1.8957,short,USDJPY,round_level_sweep,2.5,1.0,48
1780502400.0,1780545600.0,2.1814,short,USDJPY,round_level_sweep,2.5,1.0,48
1780603200.0,1780660800.0,-1.6132,short,USDJPY,round_level_sweep,2.5,1.0,48
1781200800.0,1781204400.0,-1.3985,long,USDJPY,round_level_sweep,2.5,1.0,48
1781478000.0,1781542800.0,2.0878,long,USDJPY,round_level_sweep,2.5,1.0,48
1696341600.0,1696467600.0,2.3494,short,USDJPY,round_level_sweep,2.5,1.0,96
1697731200.0,1697738400.0,-1.4534,short,USDJPY,round_level_sweep,2.5,1.0,96
1697788800.0,1698076800.0,2.044,short,USDJPY,round_level_sweep,2.5,1.0,96
1698246000.0,1698253200.0,-1.834,short,USDJPY,round_level_sweep,2.5,1.0,96
1698930000.0,1699012800.0,-1.1995,long,USDJPY,round_level_sweep,2.5,1.0,96
1707980400.0,1707984000.0,-1.3109,long,USDJPY,round_level_sweep,2.5,1.0,96
1707987600.0,1708002000.0,-1.2943,long,USDJPY,round_level_sweep,2.5,1.0,96
1708304400.0,1708405200.0,2.2382,long,USDJPY,round_level_sweep,2.5,1.0,96
1708430400.0,1708434000.0,-1.3549,long,USDJPY,round_level_sweep,2.5,1.0,96
1709647200.0,1709650800.0,-1.3902,long,USDJPY,round_level_sweep,2.5,1.0,96
1719187200.0,1719223200.0,2.248,short,USDJPY,round_level_sweep,2.5,1.0,96
1722427200.0,1722470400.0,-1.0489,long,USDJPY,round_level_sweep,2.5,1.0,96
1726459200.0,1726466400.0,-1.1647,long,USDJPY,round_level_sweep,2.5,1.0,96
1728932400.0,1728972000.0,2.2076,short,USDJPY,round_level_sweep,2.5,1.0,96
1740034800.0,1740056400.0,-1.1661,long,USDJPY,round_level_sweep,2.5,1.0,96
1740664800.0,1740668400.0,-1.1511,short,USDJPY,round_level_sweep,2.5,1.0,96
1740992400.0,1740999600.0,2.3289,long,USDJPY,round_level_sweep,2.5,1.0,96
1742364000.0,1742389200.0,-1.1887,short,USDJPY,round_level_sweep,2.5,1.0,96
1743573600.0,1743591600.0,2.2579,short,USDJPY,round_level_sweep,2.5,1.0,96
1743606000.0,1743609600.0,-1.1869,short,USDJPY,round_level_sweep,2.5,1.0,96
1753956000.0,1753963200.0,-1.1439,short,USDJPY,round_level_sweep,2.5,1.0,96
1758841200.0,1759100400.0,2.2769,short,USDJPY,round_level_sweep,2.5,1.0,96
1774918800.0,1774962000.0,2.2297,short,USDJPY,round_level_sweep,2.5,1.0,96
1775574000.0,1775599200.0,2.2202,short,USDJPY,round_level_sweep,2.5,1.0,96
1780423200.0,1780437600.0,-1.6909,short,USDJPY,round_level_sweep,2.5,1.0,96
1780441200.0,1780470000.0,1.8957,short,USDJPY,round_level_sweep,2.5,1.0,96
1780502400.0,1780545600.0,2.1814,short,USDJPY,round_level_sweep,2.5,1.0,96
1780603200.0,1780660800.0,-1.6132,short,USDJPY,round_level_sweep,2.5,1.0,96
1781200800.0,1781204400.0,-1.3985,long,USDJPY,round_level_sweep,2.5,1.0,96
1781478000.0,1781542800.0,2.0878,long,USDJPY,round_level_sweep,2.5,1.0,96
1696341600.0,1696467600.0,2.3494,short,USDJPY,round_level_sweep,2.5,1.0,168
1697731200.0,1697738400.0,-1.4534,short,USDJPY,round_level_sweep,2.5,1.0,168
1697788800.0,1698076800.0,2.044,short,USDJPY,round_level_sweep,2.5,1.0,168
1698246000.0,1698253200.0,-1.834,short,USDJPY,round_level_sweep,2.5,1.0,168
1698930000.0,1699012800.0,-1.1995,long,USDJPY,round_level_sweep,2.5,1.0,168
1707980400.0,1707984000.0,-1.3109,long,USDJPY,round_level_sweep,2.5,1.0,168
1707987600.0,1708002000.0,-1.2943,long,USDJPY,round_level_sweep,2.5,1.0,168
1708304400.0,1708405200.0,2.2382,long,USDJPY,round_level_sweep,2.5,1.0,168
1708430400.0,1708434000.0,-1.3549,long,USDJPY,round_level_sweep,2.5,1.0,168
1709647200.0,1709650800.0,-1.3902,long,USDJPY,round_level_sweep,2.5,1.0,168
1719187200.0,1719223200.0,2.248,short,USDJPY,round_level_sweep,2.5,1.0,168
1722427200.0,1722470400.0,-1.0489,long,USDJPY,round_level_sweep,2.5,1.0,168
1726459200.0,1726466400.0,-1.1647,long,USDJPY,round_level_sweep,2.5,1.0,168
1728932400.0,1728972000.0,2.2076,short,USDJPY,round_level_sweep,2.5,1.0,168
1740034800.0,1740056400.0,-1.1661,long,USDJPY,round_level_sweep,2.5,1.0,168
1740664800.0,1740668400.0,-1.1511,short,USDJPY,round_level_sweep,2.5,1.0,168
1740992400.0,1740999600.0,2.3289,long,USDJPY,round_level_sweep,2.5,1.0,168
1742364000.0,1742389200.0,-1.1887,short,USDJPY,round_level_sweep,2.5,1.0,168
1743573600.0,1743591600.0,2.2579,short,USDJPY,round_level_sweep,2.5,1.0,168
1743606000.0,1743609600.0,-1.1869,short,USDJPY,round_level_sweep,2.5,1.0,168
1753956000.0,1753963200.0,-1.1439,short,USDJPY,round_level_sweep,2.5,1.0,168
1758841200.0,1759100400.0,2.2769,short,USDJPY,round_level_sweep,2.5,1.0,168
1774918800.0,1774962000.0,2.2297,short,USDJPY,round_level_sweep,2.5,1.0,168
1775574000.0,1775599200.0,2.2202,short,USDJPY,round_level_sweep,2.5,1.0,168
1780423200.0,1780437600.0,-1.6909,short,USDJPY,round_level_sweep,2.5,1.0,168
1780441200.0,1780470000.0,1.8957,short,USDJPY,round_level_sweep,2.5,1.0,168
1780502400.0,1780545600.0,2.1814,short,USDJPY,round_level_sweep,2.5,1.0,168
1780603200.0,1780660800.0,-1.6132,short,USDJPY,round_level_sweep,2.5,1.0,168
1781200800.0,1781204400.0,-1.3985,long,USDJPY,round_level_sweep,2.5,1.0,168
1781478000.0,1781542800.0,2.0878,long,USDJPY,round_level_sweep,2.5,1.0,168
1696341600.0,1696514400.0,1.0215,short,USDJPY,round_level_sweep,2.5,1.3,48
1697731200.0,1697738400.0,-1.3488,short,USDJPY,round_level_sweep,2.5,1.3,48
1697788800.0,1698084000.0,2.1492,short,USDJPY,round_level_sweep,2.5,1.3,48
1698246000.0,1698253200.0,-1.6416,short,USDJPY,round_level_sweep,2.5,1.3,48
1698930000.0,1699012800.0,-1.1534,long,USDJPY,round_level_sweep,2.5,1.3,48
1707980400.0,1707984000.0,-1.2392,long,USDJPY,round_level_sweep,2.5,1.3,48
1707987600.0,1708002000.0,-1.2264,long,USDJPY,round_level_sweep,2.5,1.3,48
1708304400.0,1708441200.0,-1.2014,long,USDJPY,round_level_sweep,2.5,1.3,48
1709647200.0,1709650800.0,-1.3001,long,USDJPY,round_level_sweep,2.5,1.3,48
1719187200.0,1719223200.0,2.3061,short,USDJPY,round_level_sweep,2.5,1.3,48
1722427200.0,1722474000.0,-1.0376,long,USDJPY,round_level_sweep,2.5,1.3,48
1726459200.0,1726466400.0,-1.1267,long,USDJPY,round_level_sweep,2.5,1.3,48
1728932400.0,1728975600.0,2.2751,short,USDJPY,round_level_sweep,2.5,1.3,48
1740034800.0,1740056400.0,-1.1278,long,USDJPY,round_level_sweep,2.5,1.3,48
1740664800.0,1740672000.0,-1.1162,short,USDJPY,round_level_sweep,2.5,1.3,48
1740992400.0,1740999600.0,2.3684,long,USDJPY,round_level_sweep,2.5,1.3,48
1742364000.0,1742389200.0,-1.1452,short,USDJPY,round_level_sweep,2.5,1.3,48
1743573600.0,1743595200.0,2.3138,short,USDJPY,round_level_sweep,2.5,1.3,48
1743606000.0,1743624000.0,-1.1438,short,USDJPY,round_level_sweep,2.5,1.3,48
1753956000.0,1753966800.0,-1.1107,short,USDJPY,round_level_sweep,2.5,1.3,48
1758841200.0,1759104000.0,2.3284,short,USDJPY,round_level_sweep,2.5,1.3,48
1774918800.0,1774962000.0,2.2921,short,USDJPY,round_level_sweep,2.5,1.3,48
1775574000.0,1775599200.0,2.2848,short,USDJPY,round_level_sweep,2.5,1.3,48
1780423200.0,1780441200.0,-1.5315,short,USDJPY,round_level_sweep,2.5,1.3,48
1780502400.0,1780660800.0,-1.2451,short,USDJPY,round_level_sweep,2.5,1.3,48
1781200800.0,1781204400.0,-1.3066,long,USDJPY,round_level_sweep,2.5,1.3,48
1781478000.0,1781550000.0,2.183,long,USDJPY,round_level_sweep,2.5,1.3,48
1696341600.0,1696593600.0,-1.1158,short,USDJPY,round_level_sweep,2.5,1.3,96
1697731200.0,1697738400.0,-1.3488,short,USDJPY,round_level_sweep,2.5,1.3,96
1697788800.0,1698084000.0,2.1492,short,USDJPY,round_level_sweep,2.5,1.3,96
1698246000.0,1698253200.0,-1.6416,short,USDJPY,round_level_sweep,2.5,1.3,96
1698930000.0,1699012800.0,-1.1534,long,USDJPY,round_level_sweep,2.5,1.3,96
1707980400.0,1707984000.0,-1.2392,long,USDJPY,round_level_sweep,2.5,1.3,96
1707987600.0,1708002000.0,-1.2264,long,USDJPY,round_level_sweep,2.5,1.3,96
1708304400.0,1708441200.0,-1.2014,long,USDJPY,round_level_sweep,2.5,1.3,96
1709647200.0,1709650800.0,-1.3001,long,USDJPY,round_level_sweep,2.5,1.3,96
